customer_id,boxes_taken,activation_channel,state,score_count,score_freq,app_uses,app_store
2543,195,F,L,55,0,20,app2
2544,90,F,N,50,0.4,0,
2545,20,C,C,45,0,0,
2546,35,B,N,80,0,40,app2
2547,20,B,L,75,0.133333333,50,app2
2548,70,A,N,65,0.307692308,0,
2549,55,C,C,45,0,15,app2
2550,80,E,W,60,0,10,app2
2551,45,C,L,50,0,25,app1
2552,180,A,N,75,0,20,app2
2553,20,C,N,60,0.333333333,5,app1
2554,125,B,L,50,0,45,app1
2555,15,C,S,45,0,80,app2
2556,15,A,N,45,0,20,app1
2557,25,A,L,45,0,15,app2
2558,20,A,L,75,0,25,app1
2559,125,B,N,45,0,0,
2560,170,G,N,60,0,20,app2
2561,75,E,N,60,0.416666667,20,app2
2562,30,B,N,45,0,25,app2
2563,35,C,N,45,0,65,app2
2564,15,A,W,75,0.133333333,30,app2
2565,15,A,C,45,0.111111111,20,app2
2566,25,C,N,75,0,10,app1
2567,25,F,C,45,0,25,app2
2568,25,C,N,55,0.090909091,30,app2
2569,155,E,L,70,0,15,app2
2570,15,C,L,60,0,5,app2
2571,115,B,C,75,0,30,app1
2572,45,C,N,60,0,0,
2573,15,C,L,60,0,0,
2574,30,C,L,75,0,10,app2
2575,160,C,C,45,0,0,
2576,15,C,W,50,0,20,app2
2577,20,C,T,75,0,65,app2
2578,25,A,W,50,0,0,
2579,45,C,W,75,0.4,30,app1
2580,25,C,L,75,0,35,app2
2581,75,B,L,55,0,20,app2
2582,120,E,T,75,0.266666667,20,app2
2583,80,F,L,45,0.333333333,10,app2
2584,20,A,L,65,0,20,app2
2585,135,F,N,75,0,20,app2
2586,15,B,L,75,0,40,app1
2587,210,F,N,60,0.25,20,app2
2588,15,F,N,75,0,15,app2
2589,25,C,N,45,0,0,app1
2590,70,A,N,45,0,40,app2
2591,55,G,W,70,0,75,app2
2592,40,A,N,70,0.142857143,30,app2
2593,20,C,S,60,0,25,app2
2594,65,B,N,75,0,20,app1
2595,75,F,L,45,0,20,app2
2596,15,C,C,75,0,5,app2
2597,35,C,N,75,0,0,app1
2598,30,B,N,45,0,30,app2
2599,65,A,C,60,0.75,0,
2600,200,C,L,75,0,10,app2
2601,20,B,N,45,0,0,
2602,20,C,C,45,0.555555556,35,app2
2603,45,C,N,45,0,0,
2604,20,A,W,50,0,0,
2605,15,C,C,75,0,30,app1
2606,135,B,C,75,0.066666667,10,app1
2607,40,A,N,60,0,15,app2
2608,65,C,L,65,0,15,app2
2609,165,F,N,45,0,10,app2
2610,70,A,N,45,0.333333333,5,app2
2611,25,C,L,75,0,35,app2
2612,75,C,C,60,0,15,app2
2613,30,C,C,45,0,0,
2614,75,G,L,45,0,10,app2
2615,90,C,N,45,0,15,app1
2616,105,A,N,45,0,10,app1
2617,15,F,N,75,0,20,app2
2618,100,B,L,45,0,30,app1
2619,30,C,N,60,0,25,app1
2620,115,F,C,75,0,30,app2
2621,230,B,N,60,0,25,app1
2622,75,B,N,55,0,25,app1
2623,70,A,C,75,0,0,app2
2624,35,A,L,75,0,25,app2
2625,15,C,C,75,0,0,
2626,20,F,C,70,0,85,app2
2627,15,F,L,60,0,45,app2
2628,15,C,C,75,0,10,app1
2629,20,C,S,45,0,60,app2
2630,20,C,L,55,0,100,app2
2631,50,F,W,45,0,5,app2
2632,15,A,W,45,0,25,app1
2633,20,A,N,45,0.333333333,5,app1
2634,60,E,L,60,0.583333333,0,
2635,25,B,W,45,0,80,app2
2636,245,G,N,60,0,20,app2
2637,20,A,N,75,0,0,app2
2638,75,A,N,45,0,20,app1
2639,15,A,C,75,0,25,app2
2640,115,B,N,45,0.444444444,25,app2
2641,20,F,N,75,0,85,app2
2642,65,C,C,45,0,20,app2
2643,20,C,C,45,0.555555556,20,app2
2644,25,A,C,45,0,50,app2
2645,90,C,T,55,0,30,app2
2646,15,C,C,75,0,30,app2
2647,35,A,C,45,0,30,app2
2648,15,D,L,45,0,20,app1
2649,55,C,L,65,0,45,app2
2650,25,G,L,45,0,50,app1
2651,20,C,N,45,0,25,app1
2652,190,A,N,60,0,15,app2
2653,40,C,N,75,0.266666667,20,app2
2654,65,G,L,60,0,75,app1
2655,25,C,N,45,0,15,app2
2656,40,C,L,45,0,65,app2
2657,15,C,T,55,0,30,app2
2658,15,G,C,55,0,10,app2
2659,15,G,L,45,0,0,
2660,20,A,L,45,0,45,app2
2661,25,C,W,75,0,5,app1
2662,50,C,L,75,0,0,app2
2663,15,C,C,45,0.333333333,0,
2664,15,B,L,75,0.2,40,app2
2665,55,F,C,60,0.666666667,5,app2
2666,45,A,N,60,0,10,app2
2667,75,C,C,55,0,50,app2
2668,30,A,W,60,0,15,app2
2669,205,A,S,45,0,20,app1
2670,65,E,C,75,0.2,25,app2
2671,25,C,N,45,0.333333333,0,app2
2672,55,F,N,45,0,15,app2
2673,115,E,N,55,0,25,app2
2674,15,C,C,45,0,0,
2675,30,C,L,65,0,20,app1
2676,60,B,W,60,0,25,app2
2677,15,A,T,45,0.333333333,30,app2
2678,75,C,L,65,0,20,app2
2679,15,E,S,60,0,45,app2
2680,125,C,S,45,0,20,app2
2681,105,B,L,75,0.066666667,25,app2
2682,50,C,L,60,0,45,app2
2683,50,C,C,55,0,15,app1
2684,15,A,C,45,0,45,app2
2685,30,B,C,75,0.133333333,5,app2
2686,20,A,N,55,0,140,app2
2687,55,B,C,60,0,25,app2
2688,35,C,N,45,0,45,app2
2689,245,C,T,45,0,75,app2
2690,250,E,N,60,0.333333333,0,app2
2691,20,A,A,45,0,0,
2692,70,C,N,60,0,30,app2
2693,155,E,N,65,0,0,app2
2694,125,B,C,50,0,25,app1
2695,55,C,W,45,0,70,app2
2696,20,A,T,55,0,5,app2
2697,15,C,W,65,0,10,app2
2698,15,C,L,65,0,45,app1
2699,15,B,N,45,0,35,app2
2700,25,A,C,45,0,5,app2
2701,195,C,N,45,0,20,app2
2702,230,C,L,60,0,30,app2
2703,75,C,N,55,0,35,app2
2704,25,C,L,65,0,60,app2
2705,35,C,L,75,0,10,app2
2706,265,E,N,45,0.444444444,5,app2
2707,50,B,L,75,0,5,app2
2708,60,C,C,45,0.111111111,40,app2
2709,150,A,C,45,0.222222222,25,app2
2710,40,E,W,55,0.363636364,20,app2
2711,45,C,L,45,0,0,app2
2712,50,C,C,60,0,0,app2
2713,100,A,C,45,0,25,app2
2714,260,C,N,45,0,15,app2
2715,40,A,L,45,0.666666667,30,app2
2716,105,B,L,55,0.272727273,30,app2
2717,15,C,W,45,0,25,app2
2718,90,C,L,60,0,15,app2
2719,120,A,N,45,0,30,app2
2720,40,C,C,75,0,10,app2
2721,15,F,S,60,0,0,
2722,55,C,L,60,0,15,app2
2723,70,A,C,55,0,20,app2
2724,255,C,C,45,0,20,app2
2725,20,F,C,60,0,35,app1
2726,30,C,C,45,0.666666667,20,app2
2727,50,A,L,45,0.333333333,5,app2
2728,35,C,L,75,0.666666667,20,app1
2729,105,C,L,45,0,35,app2
2730,45,C,C,65,0.615384615,30,app2
2731,20,C,L,45,0.666666667,40,app2
2732,15,F,L,45,0.222222222,15,app1
2733,105,E,N,65,0.230769231,35,app2
2734,15,C,S,45,0,45,app2
2735,85,C,C,45,0.333333333,35,app2
2736,45,B,S,75,0,40,app1
2737,15,A,N,60,0,20,app2
2738,95,C,W,45,0,40,app2
2739,75,C,C,60,0,25,app2
2740,65,E,C,60,0,60,app2
2741,215,B,W,75,0,45,app2
2742,75,C,C,45,0,30,app2
2743,25,F,L,75,0,35,app2
2744,25,A,N,60,0,5,app2
2745,30,A,L,60,0.666666667,25,app2
2746,105,F,N,60,0,5,app2
2747,15,C,L,75,0,40,app2
2748,125,E,N,55,0.909090909,15,app2
2749,30,F,S,70,0,20,app2
2750,75,B,N,60,0.75,35,app2
2751,110,F,N,75,0.266666667,25,app2
2752,15,C,N,75,0,15,app2
2753,15,C,L,75,0,20,app2
2754,85,C,L,60,0,25,app2
2755,85,C,C,45,0,20,app2
2756,15,C,T,45,0,15,app2
2757,15,C,W,55,0,5,app1
2758,25,C,N,55,0,40,app2
2759,25,F,N,45,0,15,app2
2760,15,C,A,50,0,20,app2
2761,50,C,C,45,0,35,app2
2762,30,C,W,45,0,25,app1
2763,15,F,N,45,0,5,app2
2764,15,C,T,45,0,35,app2
2765,20,F,N,50,0,0,
2766,200,C,L,60,0.083333333,30,app1
2767,25,F,S,45,0.333333333,80,app2
2768,15,A,S,75,0,30,app2
2769,15,F,N,60,0,15,app2
2770,20,D,L,45,0,25,app2
2771,25,D,C,60,0,30,app2
2772,240,B,N,60,0,30,app2
2773,140,C,C,75,0.133333333,10,app2
2774,15,A,L,45,0,10,app2
2775,75,D,C,60,0,15,app2
2776,80,F,L,45,0.333333333,0,
2777,85,A,C,50,0,45,app1
2778,20,C,L,45,0,45,app2
2779,80,F,N,50,0,20,app1
2780,15,C,S,45,0,10,app1
2781,25,A,N,75,0,5,app2
2782,245,G,W,45,0,25,app2
2783,105,C,T,45,0,25,app2
2784,15,A,N,45,0,25,app2
2785,30,F,N,95,0,15,app2
2786,25,C,W,60,0,60,app1
2787,40,A,L,45,0,25,app1
2788,150,C,C,60,0.666666667,0,
2789,15,C,N,55,0,20,app2
2790,15,C,C,45,0,20,app2
2791,40,B,L,60,0,20,app2
2792,20,C,C,55,0,15,app2
2793,25,C,C,55,0,50,app2
2794,50,B,L,45,0,45,app2
2795,20,A,W,45,0,20,app2
2796,20,C,L,55,0.363636364,110,app2
2797,15,C,S,45,0,0,
2798,20,A,L,45,0,0,
2799,60,A,C,60,0.083333333,25,app2
2800,185,F,N,75,0,100,app2
2801,15,A,C,60,0,30,app2
2802,20,C,L,45,0.111111111,5,app2
2803,25,C,C,70,0,20,app2
2804,25,C,L,45,0,0,
2805,35,D,C,45,0,5,app2
2806,200,C,N,45,0,10,app2
2807,90,F,C,50,0,20,app2
2808,25,D,N,45,0,35,app2
2809,90,F,S,45,0.333333333,5,app1
2810,20,B,S,45,0,25,app1
2811,230,C,N,75,0,20,app1
2812,40,F,L,45,0,10,app2
2813,145,A,N,45,0,0,app2
2814,40,B,L,45,0,30,app2
2815,25,F,C,75,0,45,app1
2816,20,C,S,45,0,65,app2
2817,15,C,L,55,0,35,app2
2818,210,A,C,65,0.230769231,35,app2
2819,35,A,N,55,0,25,app1
2820,25,C,C,55,0,20,app2
2821,65,C,S,75,0,45,app1
2822,30,E,C,55,0.454545455,45,app2
2823,15,C,C,45,0,30,app2
2824,130,C,L,60,0,30,app2
2825,100,B,S,45,0.888888889,85,app2
2826,195,C,L,65,0,25,app2
2827,20,C,C,55,0.272727273,35,app2
2828,20,E,L,60,0,15,app2
2829,40,A,L,75,0,25,app2
2830,30,A,C,70,0,5,app1
2831,25,A,S,60,0,20,app2
2832,20,B,C,55,0,55,app2
2833,75,A,L,45,0,90,app2
2834,30,D,N,45,0,25,app2
2835,15,A,L,45,0,0,
2836,110,F,L,60,0,40,app1
2837,65,E,N,75,0.4,15,app1
2838,15,C,L,65,0,5,app2
2839,15,F,S,65,0,0,
2840,110,F,L,60,0,25,app2
2841,15,C,L,45,0.111111111,40,app1
2842,70,A,C,60,0,5,app2
2843,70,G,N,60,0.833333333,35,app2
2844,20,C,L,75,0.333333333,25,app2
2845,65,C,C,50,1,0,
2846,15,F,C,45,0,20,app1
2847,125,F,L,60,0,70,app2
2848,15,B,W,75,0,70,app2
2849,15,F,C,60,0,0,
2850,35,C,S,45,0.222222222,95,app2
2851,15,G,S,45,0,10,app2
2852,65,C,L,45,0,20,app2
2853,50,C,L,60,0,25,app2
2854,15,C,L,45,0.222222222,35,app1
2855,20,C,C,55,0,30,app2
2856,55,B,L,60,0,25,app2
2857,20,C,C,75,0,50,app2
2858,190,F,S,45,0,20,app2
2859,20,C,L,50,0,110,app2
2860,60,C,N,55,0,15,app2
2861,115,E,C,75,0,5,app2
2862,15,B,N,45,0,15,app1
2863,15,C,C,45,0.222222222,20,app2
2864,40,E,L,45,0,5,app2
2865,40,E,L,60,0,0,app2
2866,195,B,N,45,0.111111111,25,app1
2867,25,C,N,55,0.454545455,25,app2
2868,95,B,N,50,0,35,app2
2869,50,F,L,70,0,20,app2
2870,15,G,L,45,0,25,app2
2871,40,A,W,65,0.384615385,60,app2
2872,45,E,L,60,0.333333333,10,app2
2873,20,G,N,45,0,25,app2
2874,20,C,N,45,0,45,app2
2875,45,F,S,70,0.142857143,25,app2
2876,30,B,C,45,0,20,app2
2877,55,F,L,45,0,20,app2
2878,220,B,C,60,0.083333333,20,app1
2879,180,E,L,45,0.222222222,45,app2
2880,215,A,N,60,0,70,app1
2881,15,D,T,45,0.222222222,25,app2
2882,105,A,L,45,0.333333333,55,app2
2883,35,A,C,75,0,20,app2
2884,215,F,C,60,0,20,app2
2885,45,F,N,45,0,20,app1
2886,30,C,C,45,0,45,app2
2887,15,A,N,45,0,30,app2
2888,55,C,C,45,0,10,app2
2889,30,B,N,60,0.333333333,15,app2
2890,30,B,C,75,0,5,app2
2891,20,A,L,75,0,10,app1
2892,85,A,C,75,0,20,app2
2893,25,B,C,55,0,55,app2
2894,160,D,N,45,0,5,app2
2895,30,C,S,45,0,20,app1
2896,125,E,T,45,0,35,app2
2897,50,E,W,45,0,5,app2
2898,150,G,N,45,0,25,app1
2899,220,C,C,75,0.133333333,45,app2
2900,45,F,N,45,0,15,app2
2901,20,B,C,45,0.333333333,0,
2902,20,C,L,65,0,60,app2
2903,35,F,T,45,0,5,app2
2904,15,C,C,75,0,0,
2905,20,C,L,45,0,40,app2
2906,20,A,N,45,0,0,app2
2907,70,C,C,75,0,50,app1
2908,20,C,N,45,0.333333333,45,app2
2909,140,C,S,65,0,0,app2
2910,160,E,N,60,0.5,10,app2
2911,250,C,N,75,0,20,app2
2912,60,E,N,45,0.666666667,15,app2
2913,85,F,C,60,0,0,app2
2914,20,A,N,45,0.222222222,25,app2
2915,115,A,N,45,0.222222222,35,app2
2916,60,C,L,75,1,30,app1
2917,45,F,W,75,0.333333333,30,app1
2918,130,F,A,75,0.333333333,15,app2
2919,250,B,C,45,1,0,app2
2920,40,F,S,75,0,55,app2
2921,95,C,C,65,0.230769231,25,app2
2922,40,C,C,70,0.214285714,0,app2
2923,15,C,L,75,0,0,
2924,40,B,L,75,0,25,app2
2925,90,C,S,70,0,50,app2
2926,15,C,C,60,0,0,
2927,25,F,S,55,0.818181818,5,app1
2928,85,A,N,45,0,15,app1
2929,60,C,W,45,0.333333333,20,app1
2930,45,C,L,75,0,45,app2
2931,30,B,N,75,0,30,app2
2932,100,C,C,55,0,60,app2
2933,50,C,N,45,0.111111111,25,app2
2934,145,G,L,65,1,20,app1
2935,50,F,W,45,0.333333333,25,app2
2936,60,C,C,60,0.666666667,25,app2
2937,25,F,N,45,0,15,app2
2938,75,F,L,55,0,45,app2
2939,20,C,L,45,0,25,app2
2940,30,F,N,45,0,30,app1
2941,15,E,W,75,0.6,25,app2
2942,165,C,W,60,0,25,app2
2943,125,A,L,45,0,5,app1
2944,25,A,C,75,0,5,app2
2945,50,G,,45,0,10,app2
2946,30,C,L,45,0,30,app2
2947,30,D,W,45,0,20,app2
2948,30,A,L,45,0,25,app1
2949,95,C,L,70,0.285714286,25,app2
2950,25,B,N,60,0,5,app2
2951,30,G,S,75,0,40,app2
2952,25,B,W,45,0,20,app2
2953,150,F,L,60,0.333333333,5,app2
2954,15,A,S,60,0.25,55,app2
2955,20,F,W,75,0,20,app1
2956,15,B,C,75,0,0,
2957,15,C,C,55,0,50,app1
2958,90,E,C,75,0.066666667,25,app1
2959,230,C,L,45,0,40,app2
2960,25,E,C,45,0.222222222,25,app2
2961,30,C,L,45,0.555555556,40,app1
2962,15,C,C,45,0,100,app1
2963,15,F,C,60,0,20,app1
2964,20,C,L,65,0,25,app2
2965,50,C,T,45,0,35,app2
2966,15,A,A,45,0,30,app2
2967,15,F,L,45,0,15,app2
2968,30,A,S,45,0,15,app2
2969,15,G,L,45,0.333333333,70,app2
2970,35,F,N,75,0.333333333,0,app2
2971,85,C,N,75,0,0,app2
2972,100,C,N,75,0,20,app1
2973,240,C,N,50,0.7,25,app2
2974,65,B,N,45,0,30,app2
2975,15,E,L,45,0,25,app1
2976,105,D,L,45,0.111111111,30,app1
2977,35,C,C,65,0,30,app2
2978,230,C,N,45,0,0,app2
2979,55,E,N,60,0,35,app1
2980,25,C,C,45,0,20,app1
2981,150,F,N,75,0,35,app2
2982,30,C,C,55,0,20,app2
2983,45,C,C,55,0,0,app1
2984,25,A,C,60,0,20,app1
2985,75,A,N,70,0,70,app2
2986,75,C,W,75,0,30,app2
2987,35,F,C,75,0,20,app1
2988,90,A,W,75,0,15,app2
2989,15,B,L,70,0.357142857,25,app2
2990,15,B,L,45,0,35,app2
2991,15,C,L,55,0.272727273,65,app1
2992,55,C,L,70,0,25,app2
2993,50,A,W,60,0,25,app2
2994,50,C,C,45,0,20,app1
2995,30,C,S,45,0,20,app2
2996,20,A,C,45,0.666666667,0,
2997,25,C,L,60,0,0,
2998,200,F,S,60,0,20,app2
2999,15,C,L,45,0,0,
3000,160,C,N,45,0,30,app2
3001,20,A,S,75,0,235,app2
3002,30,F,W,45,0,15,app2
3003,55,C,N,60,0,0,
3004,15,C,L,55,0,50,app2
3005,15,C,N,45,0,0,
3006,20,B,L,75,0,30,app2
3007,200,B,L,60,0.083333333,20,app2
3008,110,F,N,60,0,30,app2
3009,15,E,C,60,0,25,app2
3010,195,E,N,45,0,30,app2
3011,20,C,W,75,0,50,app2
3012,20,F,C,60,0.333333333,10,app2
3013,20,C,W,60,0,25,app2
3014,15,A,L,75,0,20,app2
3015,20,C,L,45,0,0,
3016,40,C,L,60,0,45,app2
3017,80,C,C,65,0.076923077,15,app2
3018,175,E,L,45,0,15,app1
3019,15,C,N,55,0,45,app1
3020,20,A,S,65,0,30,app2
3021,15,C,C,65,0,25,app1
3022,90,B,A,60,0,30,app2
3023,30,A,N,45,0,20,app2
3024,50,C,N,45,0,0,
3025,25,D,C,45,0.666666667,25,app2
3026,235,C,N,45,0,0,app2
3027,25,E,N,75,0,20,app2
3028,15,C,W,60,0,0,
3029,85,C,L,75,0,10,app2
3030,215,C,L,60,0,25,app2
3031,50,C,C,60,0,15,app2
3032,40,C,C,65,0,5,app2
3033,45,C,N,75,0,15,app2
3034,45,D,L,45,0,35,app2
3035,80,F,N,60,0.25,20,app2
3036,25,F,L,45,0,5,app2
3037,15,B,L,60,0.333333333,30,app2
3038,180,C,W,60,0.083333333,25,app2
3039,15,F,C,60,0,20,app2
3040,45,A,N,60,0,35,app1
3041,15,E,L,75,0,30,app1
3042,20,C,C,45,0,50,app2
3043,25,C,L,45,0,25,app2
3044,40,F,L,75,0,10,app2
3045,105,G,N,60,0,10,app1
3046,25,F,N,60,0.333333333,25,app2
3047,145,B,T,75,0,25,app2
3048,25,C,N,70,0,45,app2
3049,100,F,N,45,0,0,app2
3050,40,F,N,45,0.333333333,110,app2
3051,80,F,L,45,0,20,app2
3052,250,F,A,60,0.333333333,30,app2
3053,15,E,W,65,0,35,app2
3054,25,C,L,50,0,0,
3055,195,B,C,45,0,20,app2
3056,25,C,S,75,0,30,app2
3057,240,A,C,60,0,15,app2
3058,145,E,W,45,0,10,app2
3059,65,A,L,75,0,45,app2
3060,170,C,A,75,0,25,app1
3061,15,A,W,50,0,0,
3062,25,A,L,75,0,25,app1
3063,110,C,L,60,0,40,app2
3064,125,D,N,55,0,0,
3065,80,A,,75,0.6,35,app2
3066,15,C,N,45,0.111111111,15,app2
3067,40,C,L,55,0,20,app2
3068,165,E,C,75,0,20,app2
3069,15,F,W,60,0,15,app2
3070,160,C,T,75,0.333333333,20,app2
3071,35,A,S,75,0.2,40,app2
3072,45,A,L,45,0,50,app2
3073,100,F,C,100,0.2,25,app1
3074,15,F,L,60,0,0,
3075,60,C,W,50,0,0,
3076,20,E,N,55,0.181818182,35,app2
3077,60,F,W,75,0,5,app2
3078,25,C,C,60,0.166666667,5,app1
3079,200,C,S,75,0.533333333,35,app2
3080,25,C,S,45,0,30,app2
3081,110,A,L,75,0.333333333,0,app1
3082,30,C,C,70,0,30,app2
3083,60,C,L,75,0.6,15,app2
3084,90,F,C,45,0,0,
3085,35,C,L,55,0,40,app2
3086,40,F,C,45,0,25,app2
3087,65,F,L,50,0,15,app2
3088,25,F,C,60,0,30,app2
3089,30,F,N,45,0,0,
3090,40,C,C,75,0,0,app2
3091,20,C,W,70,0.285714286,35,app2
3092,15,C,N,45,0,25,app2
3093,245,C,C,45,0,0,app2
3094,80,C,W,75,0,20,app2
3095,45,C,C,60,0,25,app1
3096,25,C,S,75,0,20,app2
3097,85,F,L,45,0.222222222,20,app2
3098,30,C,L,65,0,35,app2
3099,70,F,L,45,0,15,app2
3100,235,F,N,60,0,0,app2
3101,15,A,N,75,0.266666667,55,app2
3102,70,C,L,45,0.333333333,30,app2
3103,120,C,L,60,0,25,app2
3104,25,A,C,45,0,15,app2
3105,35,A,W,45,0,30,app2
3106,30,C,S,45,0,30,app2
3107,65,C,W,50,0,30,app2
3108,35,A,L,45,0.333333333,20,app2
3109,15,C,C,75,0,15,app2
3110,115,C,N,75,0,30,app1
3111,80,C,C,45,0,10,app2
3112,70,C,W,65,0,20,app2
3113,25,C,L,75,0.333333333,20,app2
3114,25,C,L,60,0.166666667,30,app1
3115,240,F,C,70,0,50,app2
3116,120,D,W,45,0,25,app2
3117,115,C,T,60,0,20,app1
3118,135,C,N,75,0,25,app2
3119,35,F,W,45,0,0,
3120,30,B,N,45,0.111111111,25,app2
3121,55,A,L,75,0,0,app2
3122,220,B,C,75,0,30,app2
3123,250,B,S,75,0.333333333,75,app2
3124,100,A,C,60,0,0,
3125,40,C,L,45,0,55,app2
3126,35,A,C,50,0,55,app2
3127,25,B,C,45,0,130,app2
3128,15,C,C,75,0,95,app1
3129,30,C,N,65,0,0,
3130,175,C,N,55,0,30,app1
3131,15,A,N,45,0,35,app2
3132,30,D,N,45,0.444444444,0,
3133,25,F,A,50,0,25,app2
3134,15,A,W,70,0,5,app2
3135,30,F,L,50,0,15,app2
3136,20,C,L,45,0,10,app1
3137,25,C,C,45,0,15,app2
3138,30,F,C,75,0,0,
3139,60,A,W,60,0,55,app2
3140,15,C,C,50,0,60,app2
3141,65,C,C,50,0,15,app1
3142,15,C,N,60,0,50,app2
3143,15,C,N,45,0,0,
3144,30,C,N,55,0,20,app1
3145,20,A,W,70,0.142857143,195,app2
3146,15,C,L,75,0,35,app2
3147,70,F,C,45,0,20,app2
3148,110,A,C,60,0,15,app1
3149,150,C,L,45,0,25,app1
3150,35,E,S,45,0,25,app1
3151,100,C,A,45,0,0,
3152,250,A,N,45,0.333333333,5,app2
3153,140,A,L,65,0.153846154,20,app2
3154,25,F,L,45,0,0,
3155,25,A,N,55,0,10,app1
3156,20,A,C,75,0,20,app2
3157,55,A,L,75,0,70,app2
3158,15,A,C,75,0,10,app2
3159,65,C,W,45,0.222222222,25,app2
3160,25,E,N,65,0,55,app2
3161,55,C,C,70,0.071428571,35,app1
3162,15,F,N,45,0,20,app1
3163,55,C,C,50,0.3,0,
3164,25,C,L,60,0,0,
3165,30,C,L,60,0,0,
3166,85,C,L,45,0,0,
3167,180,C,N,75,0.066666667,25,app2
3168,15,C,C,70,0.428571429,45,app2
3169,50,C,N,50,0,0,
3170,30,A,W,45,0,60,app2
3171,95,G,N,45,0,20,app2
3172,20,C,T,60,0,15,app2
3173,20,A,W,55,0,30,app2
3174,30,C,T,50,0.5,60,app2
3175,175,A,L,45,0,0,app1
3176,35,C,N,45,0,30,app2
3177,90,G,N,75,0,0,app1
3178,135,E,N,45,0,35,app2
3179,30,E,L,45,0,0,
3180,25,D,C,45,0,25,app1
3181,20,C,N,50,0,65,app2
3182,40,A,W,45,0,40,app1
3183,150,C,N,60,0,0,
3184,20,C,W,45,0.111111111,30,app2
3185,35,C,N,50,0,25,app2
3186,45,E,C,45,0,5,app2
3187,15,B,L,45,0,55,app1
3188,95,D,W,45,0.222222222,30,app2
3189,20,D,W,45,0,25,app2
3190,20,C,C,50,0,0,
3191,115,C,C,55,0,15,app2
3192,200,C,W,60,0,20,app2
3193,25,C,N,75,0.8,30,app1
3194,40,C,N,55,0.090909091,35,app1
3195,50,F,L,50,0,65,app2
3196,195,A,N,70,0,0,
3197,40,C,L,50,0,40,app1
3198,245,A,N,45,0,20,app2
3199,40,C,L,60,0,30,app2
3200,30,G,N,60,0.25,25,app2
3201,100,C,L,75,0,35,app2
3202,15,F,L,45,0,30,app2
3203,65,B,N,60,0,35,app2
3204,15,A,C,55,0,15,app1
3205,55,C,C,55,0,0,
3206,95,A,C,75,0,40,app2
3207,110,C,N,45,0,20,app2
3208,40,E,N,45,0,25,app1
3209,40,C,L,60,0,25,app2
3210,20,E,C,60,0,45,app2
3211,25,B,W,45,0,25,app2
3212,215,B,N,45,0,25,app2
3213,180,A,N,45,0,10,app2
3214,130,F,L,75,0.133333333,30,app2
3215,30,A,T,60,0,55,app1
3216,25,A,W,60,0,85,app2
3217,115,C,N,45,0,30,app2
3218,20,C,C,55,0,0,
3219,220,C,N,50,0,0,
3220,90,A,C,60,0,5,app2
3221,45,D,C,45,0,40,app2
3222,35,C,C,60,0.666666667,0,
3223,15,C,C,60,0,30,app2
3224,20,C,L,45,0,0,
3225,25,B,L,55,0,70,app2
3226,180,A,A,60,0,0,app1
3227,180,A,W,75,0,25,app2
3228,15,C,W,45,0,0,
3229,60,F,L,75,0,35,app2
3230,245,A,L,60,0,25,app1
3231,45,C,L,60,0.416666667,75,app2
3232,30,F,S,60,0.333333333,5,app2
3233,20,F,L,60,0,0,
3234,50,C,C,45,0,10,app2
3235,30,A,N,65,0,5,app2
3236,105,D,L,45,0,10,app2
3237,65,D,L,60,0.833333333,25,app2
3238,75,C,T,45,0,0,
3239,65,C,,60,0,25,app2
3240,100,C,L,65,0,0,app2
3241,115,C,N,75,0,25,app1
3242,20,C,C,75,0.266666667,20,app1
3243,115,F,N,60,0,20,app1
3244,25,E,L,75,0,5,app2
3245,75,A,C,45,0,10,app2
3246,20,C,L,50,0,50,app2
3247,25,A,L,45,0,35,app1
3248,15,C,L,75,0,20,app2
3249,15,C,C,45,0,0,app2
3250,220,C,W,70,0,15,app2
3251,155,C,C,60,0.666666667,15,app2
3252,15,C,C,55,0,20,app2
3253,25,C,N,50,0,0,app2
3254,25,C,C,45,0,0,
3255,235,F,C,60,0,20,app2
3256,20,A,N,60,0,0,
3257,200,F,N,60,0,20,app1
3258,15,C,L,75,0,65,app2
3259,20,C,W,45,0,30,app2
3260,245,A,C,45,0,10,app1
3261,25,G,L,45,0.333333333,10,app1
3262,130,C,N,60,0,25,app2
3263,60,C,W,45,0.555555556,5,app2
3264,20,A,C,45,0,30,app1
3265,30,A,L,45,0,30,app1
3266,20,C,L,75,0,30,app2
3267,105,E,N,45,0,5,app2
3268,40,A,L,75,0.333333333,25,app1
3269,55,C,L,55,0,35,app1
3270,150,F,C,45,0.555555556,0,app2
3271,15,C,S,60,0,60,app2
3272,65,E,N,55,0.454545455,25,app2
3273,30,F,L,60,0,10,app1
3274,85,C,W,45,0.333333333,0,app1
3275,125,A,C,75,0,0,
3276,155,F,L,45,0,40,app2
3277,130,F,L,45,0.111111111,20,app2
3278,100,C,L,75,0.333333333,35,app2
3279,65,C,T,45,0,50,app2
3280,50,F,L,75,0.733333333,40,app2
3281,120,C,L,70,0,0,
3282,20,F,C,45,0,30,app2
3283,90,C,N,60,0,25,app1
3284,75,B,C,125,0,20,app2
3285,30,B,L,45,0,40,app2
3286,55,E,W,50,0,20,app2
3287,15,C,N,50,0,45,app1
3288,20,A,W,65,0,5,app2
3289,65,G,N,50,0.3,45,app2
3290,80,B,C,45,0,95,app2
3291,25,F,S,45,0.333333333,10,app2
